id,bowler,is_wicket,Bowler_Type
501266,A Mithun,1,Right_medium
501266,CH Gayle,0,Right_off
501266,DE Bollinger,0,Left_medium
501266,DJ Bravo,0,Right_medium
501266,DL Vettori,2,Left_off
501266,JA Morkel,1,Right_medium
501266,R Ashwin,1,Right_off
501266,S Aravind,2,Left_medium
501266,SK Raina,0,Right_off
501266,V Kohli,1,Right_medium
501266,Z Khan,2,Left_medium
501267,AN Ahmed,3,Right_medium
501267,B Lee,0,Right_medium
501267,Harbhajan Singh,0,Right_off
501267,Iqbal Abdulla,1,Left_off
501267,JEC Franklin,2,Left_medium
501267,KA Pollard,1,Right_medium
501267,L Balaji,1,Right_medium
501267,R Bhatia,3,Right_medium
501267,RW Price,0,Left_leg
501267,Shakib Al Hasan,0,Left_leg
501267,SL Malinga,1,Right_medium
501267,YK Pathan,0,Right_off
501268,A Mithun,1,Right_medium
501268,CH Gayle,0,Right_off
501268,DE Bollinger,1,Left_medium
501268,DJ Bravo,1,Right_medium
501268,DL Vettori,0,Left_off
501268,JA Morkel,0,Right_medium
501268,R Ashwin,1,Right_off
501268,S Aravind,1,Left_medium
501268,SB Jakati,1,Left_leg
501268,SK Raina,0,Right_off
501268,V Kohli,0,Right_medium
501268,Z Khan,2,Left_medium
501269,B Lee,1,Right_medium
501269,DS Kulkarni,2,Right_medium
501269,Harbhajan Singh,1,Right_off
501269,Iqbal Abdulla,0,Left_off
501269,JEC Franklin,0,Left_medium
501269,JH Kallis,3,Right_medium
501269,KA Pollard,0,Right_medium
501269,L Balaji,0,Right_medium
501269,MM Patel,3,Right_medium
501269,R Bhatia,0,Right_medium
501269,Shakib Al Hasan,2,Left_leg
501269,SL Malinga,1,Right_medium
501269,YK Pathan,0,Right_off
501270,A Mithun,0,Right_medium
501270,AN Ahmed,1,Right_medium
501270,CH Gayle,0,Right_off
501270,DL Vettori,3,Left_off
501270,Harbhajan Singh,0,Right_off
501270,J Syed Mohammad,2,Left_off
501270,KA Pollard,1,Right_medium
501270,MM Patel,2,Right_medium
501270,RG Sharma,0,Right_off
501270,S Aravind,2,Left_medium
501270,SL Malinga,0,Right_medium
501270,Z Khan,1,Left_medium
501271,A Mithun,0,Right_medium
501271,CH Gayle,2,Right_off
501271,DE Bollinger,1,Left_medium
501271,DJ Bravo,1,Right_medium
501271,DL Vettori,0,Left_off
501271,J Syed Mohammad,1,Left_off
501271,JA Morkel,0,Right_medium
501271,R Ashwin,3,Right_off
501271,S Aravind,2,Left_medium
501271,SB Jakati,2,Left_leg
501271,SK Raina,1,Right_off
501271,Z Khan,0,Left_medium
548306,AN Ahmed,0,Right_medium
548306,DE Bollinger,2,Left_medium
548306,DJ Bravo,1,Right_medium
548306,Harbhajan Singh,0,Right_off
548306,JA Morkel,0,Right_medium
548306,JEC Franklin,1,Left_medium
548306,KA Pollard,2,Right_medium
548306,PP Ojha,3,Left_off
548306,R Ashwin,0,Right_off
548306,RA Jadeja,0,Left_leg
548306,SB Jakati,0,Left_leg
548306,SL Malinga,4,Right_medium
548307,B Lee,0,Right_medium
548307,GJ Maxwell,0,Right_off
548307,IK Pathan,0,Left_medium
548307,Iqbal Abdulla,0,Left_off
548307,JH Kallis,1,Right_medium
548307,M de Lange,0,Right_medium
548307,M Morkel,4,Right_medium
548307,R Bhatia,1,Right_medium
548307,RE van der Merwe,3,Left_slow
548307,S Nadeem,0,Left_leg
548307,UT Yadav,2,Right_medium
548307,YK Pathan,0,Right_off
548308,AB Dinda,4,Right_medium
548308,B Kumar,0,Right_medium
548308,Harbhajan Singh,1,Right_off
548308,JEC Franklin,0,Left_medium
548308,KA Pollard,2,Right_medium
548308,M Kartik,2,Left_off
548308,MM Patel,3,Right_medium
548308,MN Samuels,1,Right_off
548308,PP Ojha,1,Left_off
548308,R Sharma,1,Right_off
548308,SL Malinga,2,Right_medium
548308,WD Parnell,1,Left_medium
548309,A Singh,2,Right_medium
548309,AA Chavan,2,Left_off
548309,Bipul Sharma,0,Left_off
548309,BJ Hodge,0,Left_leg
548309,Harmeet Singh,1,Left_off
548309,J Botha,0,Right_off
548309,JP Faulkner,2,Left_medium
548309,KK Cooper,4,Right_medium
548309,P Kumar,0,Right_medium
548309,PC Valthaty,0,Right_off
548309,PP Chawla,1,Right_leg
548309,SK Trivedi,1,Right_medium
548310,AB McDonald,1,Right_medium
548310,DAJ Bracewell,3,Right_medium
548310,DL Vettori,1,Left_off
548310,GJ Maxwell,2,Right_off
548310,HV Patel,0,Right_medium
548310,IK Pathan,0,Left_medium
548310,M Morkel,2,Right_medium
548310,M Muralitharan,3,Right_off
548310,R Vinay Kumar,0,Right_medium
548310,S Nadeem,1,Left_leg
548310,UT Yadav,0,Right_medium
548310,Z Khan,2,Left_medium
548311,Ankit Sharma,1,Left_off
548311,DE Bollinger,2,Left_medium
548311,DJ Bravo,0,Right_medium
548311,DJ Harris,0,Right_medium
548311,DT Christian,2,Right_medium
548311,DW Steyn,2,Right_medium
548311,F du Plessis,0,Right_leg
548311,JA Morkel,0,Right_medium
548311,MS Gony,0,Right_medium
548311,R Ashwin,0,Right_off
548311,RA Jadeja,5,Left_leg
548311,SB Jakati,2,Left_leg
548311,SK Raina,1,Right_off
548311,TP Sudhindra,1,Right_medium
548312,A Singh,2,Right_medium
548312,AA Chavan,2,Left_off
548312,B Lee,2,Right_medium
548312,Iqbal Abdulla,0,Left_off
548312,J Botha,1,Right_off
548312,JH Kallis,1,Right_medium
548312,KK Cooper,3,Right_medium
548312,R Bhatia,2,Right_medium
548312,SK Trivedi,2,Right_medium
548312,SP Narine,0,Right_off
548312,YK Pathan,0,Right_off
548313,A Nehra,1,Left_medium
548313,AB Dinda,2,Right_medium
548313,AD Mascarenhas,1,Right_medium
548313,Bipul Sharma,0,Left_off
548313,Harmeet Singh,3,Left_off
548313,JD Ryder,1,Right_medium
548313,JP Faulkner,1,Left_medium
548313,M Kartik,0,Left_off
548313,MN Samuels,2,Right_off
548313,P Kumar,1,Right_medium
548313,PP Chawla,0,Right_leg
548313,R Sharma,2,Right_off
548314,A Mishra,1,Right_leg
548314,Anand Rajan,0,Right_medium
548314,Ankit Sharma,0,Left_off
548314,CL White,0,Right_leg
548314,DT Christian,1,Right_medium
548314,DW Steyn,3,Right_medium
548314,Harbhajan Singh,0,Right_off
548314,KA Pollard,2,Right_medium
548314,MM Patel,4,Right_medium
548314,PP Ojha,0,Left_off
548314,SL Malinga,3,Right_medium
548315,B Lee,0,Right_medium
548315,DL Vettori,1,Left_off
548315,HV Patel,1,Right_medium
548315,JH Kallis,2,Right_medium
548315,L Balaji,4,Right_medium
548315,M Muralitharan,2,Right_off
548315,R Bhatia,0,Right_medium
548315,R Vinay Kumar,2,Right_medium
548315,RN ten Doeschate,1,Right_medium
548315,Shakib Al Hasan,2,Left_leg
548315,V Kohli,0,Right_medium
548315,Z Khan,2,Left_medium
548316,DE Bollinger,0,Left_medium
548316,DJ Bravo,0,Right_medium
548316,IK Pathan,2,Left_medium
548316,JA Morkel,0,Right_medium
548316,KP Pietersen,1,Right_leg
548316,M Morkel,3,Right_medium
548316,R Ashwin,2,Right_off
548316,RA Jadeja,0,Left_leg
548316,RE van der Merwe,1,Left_slow
548316,S Nadeem,0,Left_leg
548316,SB Jakati,0,Left_leg
548316,UT Yadav,1,Right_medium
548317,A Singh,2,Right_medium
548317,AA Chavan,1,Left_off
548317,GB Hogg,2,Left_off
548317,Harbhajan Singh,0,Right_off
548317,J Botha,0,Right_off
548317,JEC Franklin,0,Left_medium
548317,KA Pollard,4,Right_medium
548317,KK Cooper,1,Right_medium
548317,MM Patel,4,Right_medium
548317,PP Ojha,0,Left_off
548317,SK Trivedi,0,Right_medium
548317,SL Malinga,2,Right_medium
548318,DE Bollinger,4,Left_medium
548318,DJ Bravo,0,Right_medium
548318,DL Vettori,0,Left_off
548318,JA Morkel,2,Right_medium
548318,M Muralitharan,3,Right_off
548318,R Ashwin,0,Right_off
548318,R Vinay Kumar,1,Right_medium
548318,RA Jadeja,2,Left_leg
548318,RR Bhatkal,0,Right_medium
548318,SB Jakati,0,Left_leg
548318,SK Raina,0,Right_off
548318,V Kohli,0,Right_medium
548318,Z Khan,1,Left_medium
548319,A Nehra,0,Left_medium
548319,AB Dinda,1,Right_medium
548319,AD Mascarenhas,5,Right_medium
548319,AD Mathews,1,Right_medium
548319,Harmeet Singh,2,Left_off
548319,JD Ryder,0,Right_medium
548319,MN Samuels,0,Right_off
548319,P Awana,1,Right_medium
548319,P Kumar,1,Right_medium
548319,PP Chawla,1,Right_leg
548319,R Sharma,1,Right_off
548320,A Singh,2,Right_medium
548320,AA Chavan,0,Left_off
548320,AL Menaria,1,Left_off
548320,GB Hogg,1,Left_off
548320,J Botha,1,Right_off
548320,JH Kallis,0,Right_medium
548320,L Balaji,0,Right_medium
548320,R Bhatia,0,Right_medium
548320,Shakib Al Hasan,3,Left_leg
548320,SK Trivedi,0,Right_medium
548320,SP Narine,1,Right_off
548320,YK Pathan,1,Right_off
548321,A Mishra,0,Right_leg
548321,AB Agarkar,0,Right_medium
548321,Ankit Sharma,0,Left_off
548321,DT Christian,2,Right_medium
548321,DW Steyn,2,Right_medium
548321,IK Pathan,0,Left_medium
548321,JP Duminy,0,Right_off
548321,KP Pietersen,0,Right_leg
548321,M Morkel,4,Right_medium
548321,S Nadeem,3,Left_leg
548321,UT Yadav,1,Right_medium
548321,V Pratap Singh,1,Right_medium
548322,A Nehra,1,Left_medium
548322,AB Dinda,1,Right_medium
548322,AD Mathews,1,Right_medium
548322,DJ Bravo,0,Right_medium
548322,JA Morkel,0,Right_medium
548322,KMDN Kulasekara,1,Right_medium
548322,M Kartik,0,Left_off
548322,MN Samuels,0,Right_off
548322,R Ashwin,1,Right_off
548322,R Sharma,2,Right_off
548322,SK Raina,0,Right_off
548322,VY Mahesh,1,Right_medium
548323,AD Mascarenhas,1,Right_medium
548323,BA Bhatt,2,Left_off
548323,Harmeet Singh,1,Left_off
548323,JD Unadkat,0,Left_medium
548323,JH Kallis,0,Right_medium
548323,P Kumar,0,Right_medium
548323,PP Chawla,3,Right_leg
548323,R Bhatia,3,Right_medium
548323,Shakib Al Hasan,1,Left_leg
548323,SP Narine,5,Right_off
548323,YK Pathan,0,Right_off
548324,A Singh,2,Right_medium
548324,CH Gayle,0,Right_off
548324,DL Vettori,1,Left_off
548324,GB Hogg,1,Left_off
548324,J Botha,1,Right_off
548324,M Muralitharan,0,Right_off
548324,Pankaj Singh,2,Right_medium
548324,R Vinay Kumar,0,Right_medium
548324,S Aravind,0,Left_medium
548324,SK Trivedi,4,Right_medium
548324,Z Khan,1,Left_medium
548325,AB Agarkar,3,Right_medium
548325,CJ McKay,0,Right_medium
548325,IK Pathan,1,Left_medium
548325,KA Pollard,0,Right_medium
548325,M Morkel,2,Right_medium
548325,MM Patel,0,Right_medium
548325,PP Ojha,1,Left_off
548325,RP Singh,2,Left_medium
548325,S Nadeem,2,Left_leg
548325,UT Yadav,2,Right_medium
548326,A Mishra,3,Right_leg
548326,A Singh,0,Right_medium
548326,Anand Rajan,1,Right_medium
548326,Ankit Sharma,0,Left_off
548326,BJ Hodge,1,Left_leg
548326,DT Christian,1,Right_medium
548326,DW Steyn,0,Right_medium
548326,GB Hogg,0,Left_off
548326,J Botha,0,Right_off
548326,Pankaj Singh,0,Right_medium
548326,SK Trivedi,1,Right_medium
548327,A Nehra,1,Left_medium
548327,AB Dinda,1,Right_medium
548327,AD Mathews,1,Right_medium
548327,B Kumar,0,Right_medium
548327,DL Vettori,1,Left_off
548327,HV Patel,1,Right_medium
548327,KP Appanna,0,Left_off
548327,MN Samuels,1,Right_off
548327,R Sharma,0,Right_off
548327,R Vinay Kumar,3,Right_medium
548327,TM Dilshan,0,Right_off
548327,Z Khan,1,Left_medium
548328,AD Mascarenhas,0,Right_medium
548328,B Lee,2,Right_medium
548328,BA Bhatt,0,Left_off
548328,Harmeet Singh,0,Left_off
548328,JH Kallis,0,Right_medium
548328,L Balaji,1,Right_medium
548328,P Kumar,0,Right_medium
548328,PP Chawla,2,Right_leg
548328,R Bhatia,2,Right_medium
548328,SP Narine,2,Right_off
548328,YK Pathan,0,Right_off
548329,A Ashish Reddy,0,Right_medium
548329,A Mishra,0,Right_leg
548329,AD Russell,0,Right_medium
548329,Ankit Sharma,0,Left_off
548329,IK Pathan,1,Left_medium
548329,M Morkel,1,Right_medium
548329,MS Gony,0,Right_medium
548329,S Dhawan,1,Right_off
548329,S Nadeem,0,Left_leg
548329,TP Sudhindra,0,Right_medium
548329,VR Aaron,2,Right_medium
548330,A Nehra,2,Left_medium
548330,AD Mathews,0,Right_medium
548330,B Kumar,0,Right_medium
548330,DE Bollinger,1,Left_medium
548330,DJ Bravo,2,Right_medium
548330,KMDN Kulasekara,2,Right_medium
548330,M Kartik,0,Left_off
548330,MN Samuels,3,Right_off
548330,R Ashwin,1,Right_off
548330,R Sharma,0,Right_off
548330,RA Jadeja,0,Left_leg
548330,SB Jakati,1,Left_leg
548331,AB McDonald,2,Right_medium
548331,Azhar Mahmood,0,Right_medium
548331,DL Vettori,0,Left_off
548331,Harmeet Singh,0,Left_off
548331,HV Patel,1,Right_medium
548331,P Awana,4,Right_medium
548331,P Kumar,0,Right_medium
548331,PP Chawla,1,Right_leg
548331,R Vinay Kumar,1,Right_medium
548331,Z Khan,2,Left_medium
548332,A Singh,0,Right_medium
548332,AL Menaria,0,Left_off
548332,DE Bollinger,1,Left_medium
548332,DJ Bravo,0,Right_medium
548332,GB Hogg,1,Left_off
548332,KK Cooper,2,Right_medium
548332,KMDN Kulasekara,1,Right_medium
548332,R Ashwin,1,Right_off
548332,RA Jadeja,0,Left_leg
548332,SB Jakati,1,Left_leg
548332,SK Trivedi,0,Right_medium
548332,STR Binny,0,Right_medium
548333,A Nehra,0,Left_medium
548333,AC Thomas,3,Right_medium
548333,AD Mathews,0,Right_medium
548333,IK Pathan,0,Left_medium
548333,JD Ryder,0,Right_medium
548333,KP Pietersen,0,Right_leg
548333,M Kartik,1,Left_off
548333,M Morkel,3,Right_medium
548333,R Sharma,0,Right_off
548333,S Nadeem,0,Left_leg
548333,SC Ganguly,3,Right_medium
548333,UT Yadav,0,Right_medium
548333,V Sehwag,0,Right_off
548333,Y Nagar,0,Right_off
548334,Azhar Mahmood,0,Right_medium
548334,BA Bhatt,0,Left_off
548334,DJ Hussey,0,Right_off
548334,Harbhajan Singh,0,Right_off
548334,KA Pollard,2,Right_medium
548334,MM Patel,0,Right_medium
548334,NLTC Perera,0,Right_medium
548334,P Awana,2,Right_medium
548334,P Kumar,2,Right_medium
548334,PP Chawla,2,Right_leg
548334,PP Ojha,2,Left_off
548334,RP Singh,0,Left_medium
548335,A Mishra,1,Right_leg
548335,Anand Rajan,1,Right_medium
548335,Ankit Sharma,1,Left_off
548335,B Lee,1,Right_medium
548335,CL White,0,Right_leg
548335,DW Steyn,2,Right_medium
548335,JH Kallis,0,Right_medium
548335,JP Duminy,0,Right_off
548335,L Balaji,2,Right_medium
548335,R Bhatia,2,Right_medium
548335,SP Narine,2,Right_off
548335,V Pratap Singh,0,Right_medium
548335,YK Pathan,0,Right_off
548336,A Chandila,0,Right_off
548336,DL Vettori,0,Left_off
548336,GB Hogg,2,Left_off
548336,HV Patel,2,Right_medium
548336,KK Cooper,0,Right_medium
548336,KP Appanna,4,Left_off
548336,Pankaj Singh,1,Right_medium
548336,R Vinay Kumar,0,Right_medium
548336,SK Trivedi,0,Right_medium
548336,Z Khan,1,Left_medium
548337,A Nehra,0,Left_medium
548337,AC Thomas,1,Right_medium
548337,IK Pathan,1,Left_medium
548337,LJ Wright,0,Right_medium
548337,M Kartik,0,Left_off
548337,M Morkel,1,Right_medium
548337,P Negi,0,Left_off
548337,R Sharma,1,Right_off
548337,S Nadeem,0,Left_leg
548337,SC Ganguly,0,Right_medium
548337,UT Yadav,0,Right_medium
548339,Azhar Mahmood,2,Right_medium
548339,BA Bhatt,0,Left_off
548339,CJ McKay,1,Right_medium
548339,Harbhajan Singh,0,Right_off
548339,JEC Franklin,1,Left_medium
548339,KA Pollard,0,Right_medium
548339,MM Patel,0,Right_medium
548339,P Awana,3,Right_medium
548339,P Kumar,0,Right_medium
548339,PP Chawla,1,Right_leg
548339,RJ Peterson,0,Left_leg
548339,RP Singh,1,Left_medium
548341,A Ashish Reddy,2,Right_medium
548341,A Mishra,0,Right_leg
548341,A Nehra,0,Left_medium
548341,AC Thomas,0,Right_medium
548341,Ankit Sharma,1,Left_off
548341,B Kumar,2,Right_medium
548341,J Theron,2,Right_medium
548341,JP Duminy,0,Right_off
548341,MN Samuels,1,Right_off
548341,MS Gony,2,Right_medium
548341,R Sharma,1,Right_off
548342,AB Agarkar,1,Right_medium
548342,Harbhajan Singh,0,Right_off
548342,IK Pathan,2,Left_medium
548342,KA Pollard,0,Right_medium
548342,M Morkel,2,Right_medium
548342,R Shukla,0,Right_medium
548342,RJ Peterson,3,Left_leg
548342,RP Singh,0,Left_medium
548342,S Nadeem,2,Left_leg
548342,SL Malinga,2,Right_medium
548342,UT Yadav,2,Right_medium
548343,Azhar Mahmood,3,Right_medium
548343,BA Bhatt,1,Left_off
548343,Bipul Sharma,0,Left_off
548343,DJ Bravo,3,Right_medium
548343,DJ Hussey,1,Right_off
548343,JA Morkel,3,Right_medium
548343,KMDN Kulasekara,1,Right_medium
548343,P Awana,0,Right_medium
548343,P Kumar,1,Right_medium
548343,PP Chawla,2,Right_leg
548343,R Ashwin,1,Right_off
548343,RA Jadeja,0,Left_leg
548343,SB Jakati,0,Left_leg
548343,SK Raina,0,Right_off
548344,B Lee,0,Right_medium
548344,DL Vettori,1,Left_off
548344,HV Patel,0,Right_medium
548344,JH Kallis,2,Right_medium
548344,KP Appanna,0,Left_off
548344,LR Shukla,1,Right_medium
548344,R Bhatia,1,Right_medium
548344,R Vinay Kumar,2,Right_medium
548344,SP Narine,1,Right_off
548344,TM Dilshan,0,Right_off
548344,YK Pathan,1,Right_off
548344,Z Khan,1,Left_medium
548345,A Singh,2,Right_medium
548345,AA Chavan,1,Left_off
548345,AB Agarkar,0,Right_medium
548345,GB Hogg,1,Left_off
548345,IK Pathan,1,Left_medium
548345,KK Cooper,0,Right_medium
548345,M Morkel,1,Right_medium
548345,Pankaj Singh,2,Right_medium
548345,S Nadeem,0,Left_leg
548345,UT Yadav,1,Right_medium
548346,A Ashish Reddy,1,Right_medium
548346,A Mishra,0,Right_leg
548346,DT Christian,0,Right_medium
548346,DW Steyn,2,Right_medium
548346,Harbhajan Singh,2,Right_off
548346,JEC Franklin,2,Left_medium
548346,JP Duminy,1,Right_off
548346,MM Patel,1,Right_medium
548346,RJ Peterson,0,Left_leg
548346,RP Singh,1,Left_medium
548346,SL Malinga,4,Right_medium
548346,V Pratap Singh,1,Right_medium
548347,B Lee,1,Right_medium
548347,DJ Bravo,2,Right_medium
548347,Iqbal Abdulla,0,Left_off
548347,JA Morkel,1,Right_medium
548347,JH Kallis,2,Right_medium
548347,LR Shukla,0,Right_medium
548347,R Ashwin,2,Right_off
548347,R Bhatia,0,Right_medium
548347,RA Jadeja,0,Left_leg
548347,SB Jakati,0,Left_leg
548347,SK Raina,0,Right_off
548347,SP Narine,2,Right_off
548347,VY Mahesh,0,Right_medium
548347,YK Pathan,0,Right_off
548348,A Ashish Reddy,1,Right_medium
548348,A Mishra,0,Right_leg
548348,A Nehra,1,Left_medium
548348,Ankit Sharma,1,Left_off
548348,B Kumar,1,Right_medium
548348,DW Steyn,0,Right_medium
548348,JP Duminy,0,Right_off
548348,M Kartik,0,Left_off
548348,MN Samuels,1,Right_off
548348,S Dhawan,1,Right_off
548348,SC Ganguly,0,Right_medium
548348,V Pratap Singh,2,Right_medium
548348,WD Parnell,1,Left_medium
548349,A Singh,0,Right_medium
548349,AA Chavan,1,Left_off
548349,AL Menaria,0,Left_off
548349,GB Hogg,2,Left_off
548349,IK Pathan,0,Left_medium
548349,M Morkel,1,Right_medium
548349,P Negi,4,Left_off
548349,Pankaj Singh,0,Right_medium
548349,S Nadeem,0,Left_leg
548349,SR Watson,1,Right_medium
548349,UT Yadav,1,Right_medium
548349,V Sehwag,0,Right_off
548350,AB McDonald,2,Right_medium
548350,AM Nayar,0,Right_medium
548350,AUK Pathan,0,Right_medium
548350,Azhar Mahmood,3,Right_medium
548350,DJ Hussey,0,Right_off
548350,DL Vettori,1,Left_off
548350,KP Appanna,1,Left_off
548350,P Awana,0,Right_medium
548350,P Kumar,0,Right_medium
548350,PP Chawla,1,Right_leg
548350,R Vinay Kumar,0,Right_medium
548350,RJ Harris,1,Right_medium
548350,Z Khan,2,Left_medium
548351,A Nehra,3,Left_medium
548351,AB Dinda,1,Right_medium
548351,B Kumar,2,Right_medium
548351,Harbhajan Singh,2,Right_off
548351,JEC Franklin,0,Left_medium
548351,M Kartik,0,Left_off
548351,MJ Clarke,1,Right_off
548351,MM Patel,1,Right_medium
548351,NLTC Perera,0,Right_medium
548351,PP Ojha,1,Left_off
548351,SL Malinga,2,Right_medium
548351,WD Parnell,2,Left_medium
548352,A Ashish Reddy,1,Right_medium
548352,A Mishra,1,Right_leg
548352,AA Jhunjhunwala,1,Right_medium
548352,Ankit Sharma,0,Left_off
548352,BW Hilfenhaus,1,Right_medium
548352,DJ Bravo,2,Right_medium
548352,DT Christian,1,Right_medium
548352,DW Steyn,0,Right_medium
548352,JA Morkel,1,Right_medium
548352,R Ashwin,0,Right_off
548352,RA Jadeja,0,Left_leg
548352,SB Jakati,0,Left_leg
548352,SK Raina,1,Right_off
548352,V Pratap Singh,2,Right_medium
548353,AB Dinda,0,Right_medium
548353,AD Mathews,2,Right_medium
548353,B Kumar,2,Right_medium
548353,Iqbal Abdulla,1,Left_off
548353,JH Kallis,1,Right_medium
548353,M de Lange,3,Right_medium
548353,M Kartik,1,Left_off
548353,MJ Clarke,0,Right_off
548353,R Bhatia,1,Right_medium
548353,SP Narine,2,Right_off
548353,WD Parnell,0,Left_medium
548353,YK Pathan,0,Right_off
548354,AA Chavan,0,Left_off
548354,Azhar Mahmood,0,Right_medium
548354,J Botha,2,Right_off
548354,P Awana,0,Right_medium
548354,P Kumar,0,Right_medium
548354,PP Chawla,2,Right_leg
548354,RJ Harris,4,Right_medium
548354,SK Trivedi,1,Right_medium
548354,SR Watson,2,Right_medium
548354,STR Binny,1,Right_medium
548354,SW Tait,2,Right_medium
548355,BW Hilfenhaus,2,Right_medium
548355,DJ Bravo,3,Right_medium
548355,DR Smith,0,Right_medium
548355,Harbhajan Singh,0,Right_off
548355,JA Morkel,0,Right_medium
548355,JEC Franklin,1,Left_medium
548355,MM Patel,0,Right_medium
548355,R Ashwin,1,Right_off
548355,RA Jadeja,2,Left_leg
548355,RJ Peterson,0,Left_leg
548355,RP Singh,3,Left_medium
548355,SB Jakati,0,Left_leg
548355,SL Malinga,4,Right_medium
548356,A Ashish Reddy,1,Right_medium
548356,A Mishra,2,Right_leg
548356,A Mithun,0,Right_medium
548356,Anand Rajan,1,Right_medium
548356,CH Gayle,0,Right_off
548356,DW Steyn,0,Right_medium
548356,J Syed Mohammad,1,Left_off
548356,M Muralitharan,0,Right_off
548356,P Parameswaran,1,Left_medium
548356,S Dhawan,0,Right_off
548356,TM Dilshan,0,Right_off
548356,V Pratap Singh,1,Right_medium
548356,Z Khan,0,Left_medium
548357,B Lee,1,Right_medium
548357,IK Pathan,0,Left_medium
548357,JH Kallis,2,Right_medium
548357,M Morkel,1,Right_medium
548357,PJ Sangwan,1,Left_medium
548357,R Bhatia,0,Right_medium
548357,S Nadeem,0,Left_leg
548357,SP Narine,5,Right_off
548357,UT Yadav,2,Right_medium
548357,VR Aaron,1,Right_medium
548358,A Nehra,0,Left_medium
548358,AA Chavan,0,Left_off
548358,AD Mathews,0,Right_medium
548358,B Kumar,1,Right_medium
548358,J Botha,1,Right_off
548358,M Kartik,0,Left_off
548358,MJ Clarke,1,Right_off
548358,SK Trivedi,1,Right_medium
548358,SPD Smith,0,Right_leg
548358,SR Watson,0,Right_medium
548358,STR Binny,1,Right_medium
548358,SW Tait,3,Right_medium
548358,WD Parnell,1,Left_medium
548359,A Ashish Reddy,2,Right_medium
